Program,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,CATTLE
SURVEY,COUNTY,GEORGIA,13,NORTH CENTRAL,20,OCONEE,219,0.00
SURVEY,COUNTY,GEORGIA,13,NORTH CENTRAL,20,PICKENS,227,1700.00
SURVEY,COUNTY,GEORGIA,13,NORTH CENTRAL,20,TOWNS,281,1100.00
SURVEY,COUNTY,GEORGIA,13,NORTH CENTRAL,20,UNION,291,2400.00
SURVEY,COUNTY,GEORGIA,13,NORTH CENTRAL,20,WALTON,297,0.00
SURVEY,COUNTY,GEORGIA,13,NORTH CENTRAL,20,WHITE,311,0.00
SURVEY,COUNTY,GEORGIA,13,NORTHEAST,30,BANKS,11,9200.00
SURVEY,COUNTY,GEORGIA,13,NORTHEAST,30,ELBERT,105,0.00
SURVEY,COUNTY,GEORGIA,13,NORTHEAST,30,FRANKLIN,119,0.00
SURVEY,COUNTY,GEORGIA,13,NORTHEAST,30,HABERSHAM,137,6100.00
SURVEY,COUNTY,GEORGIA,13,NORTHEAST,30,HART,147,10100.00
SURVEY,COUNTY,GEORGIA,13,NORTHEAST,30,LINCOLN,181,2100.00
SURVEY,COUNTY,GEORGIA,13,NORTHEAST,30,MADISON,195,0.00
SURVEY,COUNTY,GEORGIA,13,NORTHEAST,30,OGLETHORPE,221,0.00
SURVEY,COUNTY,GEORGIA,13,NORTHEAST,30,RABUN,241,1000.00
SURVEY,COUNTY,GEORGIA,13,NORTHEAST,30,STEPHENS,257,3100.00
SURVEY,COUNTY,GEORGIA,13,NORTHEAST,30,WILKES,317,8500.00
SURVEY,COUNTY,GEORGIA,13,NORTHWEST,10,BARTOW,15,6200.00
SURVEY,COUNTY,GEORGIA,13,NORTHWEST,10,CATOOSA,47,0.00
SURVEY,COUNTY,GEORGIA,13,NORTHWEST,10,CHATTOOGA,55,0.00
SURVEY,COUNTY,GEORGIA,13,NORTHWEST,10,DADE,83,0.00
SURVEY,COUNTY,GEORGIA,13,NORTHWEST,10,FLOYD,115,0.00
SURVEY,COUNTY,GEORGIA,13,NORTHWEST,10,GORDON,129,0.00
SURVEY,COUNTY,GEORGIA,13,NORTHWEST,10,MURRAY,213,0.00
SURVEY,COUNTY,GEORGIA,13,NORTHWEST,10,PAULDING,223,1100.00
SURVEY,COUNTY,GEORGIA,13,NORTHWEST,10,POLK,233,3800.00
SURVEY,COUNTY,GEORGIA,13,NORTHWEST,10,WALKER,295,9300.00
SURVEY,COUNTY,GEORGIA,13,NORTHWEST,10,WHITFIELD,313,0.00
SURVEY,COUNTY,GEORGIA,13,SOUTH CENTRAL,80,ATKINSON,3,4600.00
SURVEY,COUNTY,GEORGIA,13,SOUTH CENTRAL,80,BEN HILL,17,1000.00
SURVEY,COUNTY,GEORGIA,13,SOUTH CENTRAL,80,BERRIEN,19,0.00
SURVEY,COUNTY,GEORGIA,13,SOUTH CENTRAL,80,BROOKS,27,2800.00
SURVEY,COUNTY,GEORGIA,13,SOUTH CENTRAL,80,CLINCH,65,100.00
SURVEY,COUNTY,GEORGIA,13,SOUTH CENTRAL,80,COFFEE,69,8000.00
SURVEY,COUNTY,GEORGIA,13,SOUTH CENTRAL,80,COLQUITT,71,0.00
SURVEY,COUNTY,GEORGIA,13,SOUTH CENTRAL,80,COOK,75,2500.00
SURVEY,COUNTY,GEORGIA,13,SOUTH CENTRAL,80,CRISP,81,0.00
SURVEY,COUNTY,GEORGIA,13,SOUTH CENTRAL,80,DOOLY,93,0.00
SURVEY,COUNTY,GEORGIA,13,SOUTH CENTRAL,80,ECHOLS,101,800.00
SURVEY,COUNTY,GEORGIA,13,SOUTH CENTRAL,80,IRWIN,155,4900.00
SURVEY,COUNTY,GEORGIA,13,SOUTH CENTRAL,80,JEFF DAVIS,161,3100.00
SURVEY,COUNTY,GEORGIA,13,SOUTH CENTRAL,80,LANIER,173,0.00
SURVEY,COUNTY,GEORGIA,13,SOUTH CENTRAL,80,LOWNDES,185,0.00
SURVEY,COUNTY,GEORGIA,13,SOUTH CENTRAL,80,TELFAIR,271,2100.00
SURVEY,COUNTY,GEORGIA,13,SOUTH CENTRAL,80,TIFT,277,0.00
SURVEY,COUNTY,GEORGIA,13,SOUTH CENTRAL,80,TURNER,287,3400.00
SURVEY,COUNTY,GEORGIA,13,SOUTH CENTRAL,80,WILCOX,315,0.00
SURVEY,COUNTY,GEORGIA,13,SOUTH CENTRAL,80,WORTH,321,0.00
SURVEY,COUNTY,GEORGIA,13,SOUTHEAST,90,APPLING,1,3300.00
SURVEY,COUNTY,GEORGIA,13,SOUTHEAST,90,BACON,5,1100.00
SURVEY,COUNTY,GEORGIA,13,SOUTHEAST,90,BRANTLEY,25,1300.00
SURVEY,COUNTY,GEORGIA,13,SOUTHEAST,90,BRYAN,29,300.00
SURVEY,COUNTY,GEORGIA,13,SOUTHEAST,90,CAMDEN,39,400.00
SURVEY,COUNTY,GEORGIA,13,SOUTHEAST,90,CHARLTON,49,600.00
SURVEY,COUNTY,GEORGIA,13,SOUTHEAST,90,CHATHAM,51,200.00
SURVEY,COUNTY,GEORGIA,13,SOUTHEAST,90,EVANS,109,2100.00
SURVEY,COUNTY,GEORGIA,13,SOUTHEAST,90,GLYNN,127,200.00
SURVEY,COUNTY,GEORGIA,13,SOUTHEAST,90,LIBERTY,179,300.00
SURVEY,COUNTY,GEORGIA,13,SOUTHEAST,90,LONG,183,700.00
SURVEY,COUNTY,GEORGIA,13,SOUTHEAST,90,MCINTOSH,191,0.00
SURVEY,COUNTY,GEORGIA,13,SOUTHEAST,90,PIERCE,229,0.00
SURVEY,COUNTY,GEORGIA,13,SOUTHEAST,90,TATTNALL,267,0.00
SURVEY,COUNTY,GEORGIA,13,SOUTHEAST,90,TOOMBS,279,3000.00
SURVEY,COUNTY,GEORGIA,13,SOUTHEAST,90,WARE,299,0.00
SURVEY,COUNTY,GEORGIA,13,SOUTHEAST,90,WAYNE,305,0.00
SURVEY,COUNTY,GEORGIA,13,SOUTHWEST,70,BAKER,7,3400.00
SURVEY,COUNTY,GEORGIA,13,SOUTHWEST,70,CALHOUN,37,1700.00
SURVEY,COUNTY,GEORGIA,13,SOUTHWEST,70,CLAY,61,1200.00
SURVEY,COUNTY,GEORGIA,13,SOUTHWEST,70,DECATUR,87,5300.00
SURVEY,COUNTY,GEORGIA,13,SOUTHWEST,70,DOUGHERTY,95,0.00
SURVEY,COUNTY,GEORGIA,13,SOUTHWEST,70,EARLY,99,0.00
SURVEY,COUNTY,GEORGIA,13,SOUTHWEST,70,GRADY,131,0.00
SURVEY,COUNTY,GEORGIA,13,SOUTHWEST,70,LEE,177,0.00
SURVEY,COUNTY,GEORGIA,13,SOUTHWEST,70,MILLER,201,0.00
SURVEY,COUNTY,GEORGIA,13,SOUTHWEST,70,MITCHELL,205,0.00
SURVEY,COUNTY,GEORGIA,13,SOUTHWEST,70,QUITMAN,239,800.00
SURVEY,COUNTY,GEORGIA,13,SOUTHWEST,70,RANDOLPH,243,3400.00
SURVEY,COUNTY,GEORGIA,13,SOUTHWEST,70,SEMINOLE,253,0.00
SURVEY,COUNTY,GEORGIA,13,SOUTHWEST,70,STEWART,259,600.00
SURVEY,COUNTY,GEORGIA,13,SOUTHWEST,70,SUMTER,261,0.00
SURVEY,COUNTY,GEORGIA,13,SOUTHWEST,70,TERRELL,273,1400.00
SURVEY,COUNTY,GEORGIA,13,SOUTHWEST,70,THOMAS,275,0.00
SURVEY,COUNTY,GEORGIA,13,SOUTHWEST,70,WEBSTER,307,1200.00
SURVEY,COUNTY,GEORGIA,13,WEST CENTRAL,40,CARROLL,45,12700.00
SURVEY,COUNTY,GEORGIA,13,WEST CENTRAL,40,COWETA,77,0.00
SURVEY,COUNTY,GEORGIA,13,WEST CENTRAL,40,DOUGLAS,97,700.00
SURVEY,COUNTY,GEORGIA,13,WEST CENTRAL,40,FAYETTE,113,600.00
SURVEY,COUNTY,GEORGIA,13,WEST CENTRAL,40,HARALSON,143,3300.00
SURVEY,COUNTY,GEORGIA,13,WEST CENTRAL,40,HARRIS,145,1300.00
SURVEY,COUNTY,GEORGIA,13,WEST CENTRAL,40,HEARD,149,3100.00
SURVEY,COUNTY,GEORGIA,13,WEST CENTRAL,40,HENRY,151,1900.00
SURVEY,COUNTY,GEORGIA,13,WEST CENTRAL,40,LAMAR,171,2500.00
SURVEY,COUNTY,GEORGIA,13,WEST CENTRAL,40,MACON,193,1200.00
SURVEY,COUNTY,GEORGIA,13,WEST CENTRAL,40,MARION,197,0.00
SURVEY,COUNTY,GEORGIA,13,WEST CENTRAL,40,MERIWETHER,199,0.00
SURVEY,COUNTY,GEORGIA,13,WEST CENTRAL,40,MUSCOGEE,215,0.00
SURVEY,COUNTY,GEORGIA,13,WEST CENTRAL,40,PIKE,231,0.00
SURVEY,COUNTY,GEORGIA,13,WEST CENTRAL,40,SCHLEY,249,900.00
SURVEY,COUNTY,GEORGIA,13,WEST CENTRAL,40,SPALDING,255,0.00
SURVEY,COUNTY,GEORGIA,13,WEST CENTRAL,40,TALBOT,263,1600.00
SURVEY,COUNTY,GEORGIA,13,WEST CENTRAL,40,TAYLOR,269,0.00
SURVEY,COUNTY,GEORGIA,13,WEST CENTRAL,40,TROUP,285,2800.00
SURVEY,COUNTY,GEORGIA,13,WEST CENTRAL,40,UPSON,293,0.00
SURVEY,COUNTY,IDAHO,16,,99,OTHER COUNTIES,,56000.00
SURVEY,COUNTY,IDAHO,16,EAST,90,BANNOCK,5,12000.00
SURVEY,COUNTY,IDAHO,16,EAST,90,BEAR LAKE,7,18500.00
SURVEY,COUNTY,IDAHO,16,EAST,90,BINGHAM,11,37000.00
SURVEY,COUNTY,IDAHO,16,EAST,90,BONNEVILLE,19,16500.00
SURVEY,COUNTY,IDAHO,16,EAST,90,BUTTE,23,0.00
SURVEY,COUNTY,IDAHO,16,EAST,90,CARIBOU,29,14000.00
SURVEY,COUNTY,IDAHO,16,EAST,90,CLARK,33,5200.00
SURVEY,COUNTY,IDAHO,16,EAST,90,CUSTER,37,0.00
SURVEY,COUNTY,IDAHO,16,EAST,90,FRANKLIN,41,9900.00
SURVEY,COUNTY,IDAHO,16,EAST,90,FREMONT,43,9100.00
SURVEY,COUNTY,IDAHO,16,EAST,90,JEFFERSON,51,17500.00
SURVEY,COUNTY,IDAHO,16,EAST,90,LEMHI,59,24500.00
SURVEY,COUNTY,IDAHO,16,EAST,90,MADISON,65,6700.00
SURVEY,COUNTY,IDAHO,16,EAST,90,ONEIDA,71,0.00
SURVEY,COUNTY,IDAHO,16,EAST,90,POWER,77,0.00
SURVEY,COUNTY,IDAHO,16,EAST,90,TETON,81,4400.00
SURVEY,COUNTY,IDAHO,16,NORTH,10,BENEWAH,9,0.00
SURVEY,COUNTY,IDAHO,16,NORTH,10,BONNER,17,2500.00
SURVEY,COUNTY,IDAHO,16,NORTH,10,BOUNDARY,21,3100.00
SURVEY,COUNTY,IDAHO,16,NORTH,10,CLEARWATER,35,1900.00
SURVEY,COUNTY,IDAHO,16,NORTH,10,IDAHO,49,17500.00
SURVEY,COUNTY,IDAHO,16,NORTH,10,KOOTENAI,55,3500.00
SURVEY,COUNTY,IDAHO,16,NORTH,10,LATAH,57,3500.00
SURVEY,COUNTY,IDAHO,16,NORTH,10,LEWIS,61,0.00
SURVEY,COUNTY,IDAHO,16,NORTH,10,NEZ PERCE,69,7800.00
SURVEY,COUNTY,IDAHO,16,NORTH,10,SHOSHONE,79,100.00
SURVEY,COUNTY,IDAHO,16,SOUTH CENTRAL,80,BLAINE,13,0.00
SURVEY,COUNTY,IDAHO,16,SOUTH CENTRAL,80,CAMAS,25,4200.00
SURVEY,COUNTY,IDAHO,16,SOUTH CENTRAL,80,CASSIA,31,27000.00
SURVEY,COUNTY,IDAHO,16,SOUTH CENTRAL,80,GOODING,47,10500.00
SURVEY,COUNTY,IDAHO,16,SOUTH CENTRAL,80,JEROME,53,9200.00
SURVEY,COUNTY,IDAHO,16,SOUTH CENTRAL,80,LINCOLN,63,7700.00
SURVEY,COUNTY,IDAHO,16,SOUTH CENTRAL,80,MINIDOKA,67,5700.00
SURVEY,COUNTY,IDAHO,16,SOUTH CENTRAL,80,TWIN FALLS,83,27500.00
SURVEY,COUNTY,IDAHO,16,SOUTHWEST,70,ADA,1,7900.00
SURVEY,COUNTY,IDAHO,16,SOUTHWEST,70,ADAMS,3,8400.00
SURVEY,COUNTY,IDAHO,16,SOUTHWEST,70,BOISE,15,1800.00
SURVEY,COUNTY,IDAHO,16,SOUTHWEST,70,CANYON,27,17200.00
SURVEY,COUNTY,IDAHO,16,SOUTHWEST,70,ELMORE,39,17000.00
SURVEY,COUNTY,IDAHO,16,SOUTHWEST,70,GEM,45,11000.00
SURVEY,COUNTY,IDAHO,16,SOUTHWEST,70,OWYHEE,73,45000.00
SURVEY,COUNTY,IDAHO,16,SOUTHWEST,70,PAYETTE,75,10200.00
SURVEY,COUNTY,IDAHO,16,SOUTHWEST,70,VALLEY,85,2500.00
SURVEY,COUNTY,IDAHO,16,SOUTHWEST,70,WASHINGTON,87,16000.00
SURVEY,COUNTY,ILLINOIS,17,,99,OTHER COUNTIES,,90000.00
SURVEY,COUNTY,ILLINOIS,17,CENTRAL,40,DE WITT,39,1800.00
SURVEY,COUNTY,ILLINOIS,17,CENTRAL,40,LOGAN,107,0.00
SURVEY,COUNTY,ILLINOIS,17,CENTRAL,40,MACON,115,1800.00
SURVEY,COUNTY,ILLINOIS,17,CENTRAL,40,MARSHALL,123,2900.00
SURVEY,COUNTY,ILLINOIS,17,CENTRAL,40,MASON,125,2400.00
SURVEY,COUNTY,ILLINOIS,17,CENTRAL,40,MCLEAN,113,3000.00
SURVEY,COUNTY,ILLINOIS,17,CENTRAL,40,MENARD,129,2100.00
SURVEY,COUNTY,ILLINOIS,17,CENTRAL,40,PEORIA,143,0.00
SURVEY,COUNTY,ILLINOIS,17,CENTRAL,40,STARK,175,0.00
SURVEY,COUNTY,ILLINOIS,17,CENTRAL,40,TAZEWELL,179,4900.00
SURVEY,COUNTY,ILLINOIS,17,CENTRAL,40,WOODFORD,203,2700.00
SURVEY,COUNTY,ILLINOIS,17,EAST,50,CHAMPAIGN,19,0.00
SURVEY,COUNTY,ILLINOIS,17,EAST,50,FORD,53,0.00
SURVEY,COUNTY,ILLINOIS,17,EAST,50,IROQUOIS,75,6200.00
SURVEY,COUNTY,ILLINOIS,17,EAST,50,KANKAKEE,91,0.00
SURVEY,COUNTY,ILLINOIS,17,EAST,50,LIVINGSTON,105,2800.00
SURVEY,COUNTY,ILLINOIS,17,EAST,50,PIATT,147,300.00
SURVEY,COUNTY,ILLINOIS,17,EAST,50,VERMILION,183,2800.00
SURVEY,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,CLARK,23,0.00
SURVEY,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,CLAY,25,3700.00
SURVEY,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,COLES,29,1500.00
SURVEY,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,CRAWFORD,33,0.00
SURVEY,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,CUMBERLAND,35,1700.00
SURVEY,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,DOUGLAS,41,1400.00
SURVEY,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,EDGAR,45,0.00
SURVEY,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,EFFINGHAM,49,4900.00
SURVEY,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,FAYETTE,51,4400.00
SURVEY,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,JASPER,79,3000.00
SURVEY,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,LAWRENCE,101,0.00
SURVEY,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,MARION,121,0.00
SURVEY,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,MOULTRIE,139,1100.00
SURVEY,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,RICHLAND,159,1300.00
SURVEY,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,SHELBY,173,4900.00
SURVEY,COUNTY,ILLINOIS,17,NORTHEAST,20,BOONE,7,600.00
SURVEY,COUNTY,ILLINOIS,17,NORTHEAST,20,DE KALB,37,1900.00
SURVEY,COUNTY,ILLINOIS,17,NORTHEAST,20,GRUNDY,63,800.00
SURVEY,COUNTY,ILLINOIS,17,NORTHEAST,20,KANE,89,600.00
SURVEY,COUNTY,ILLINOIS,17,NORTHEAST,20,KENDALL,93,0.00
SURVEY,COUNTY,ILLINOIS,17,NORTHEAST,20,LA SALLE,99,4000.00
SURVEY,COUNTY,ILLINOIS,17,NORTHEAST,20,LAKE,97,0.00
SURVEY,COUNTY,ILLINOIS,17,NORTHEAST,20,MCHENRY,111,3800.00
SURVEY,COUNTY,ILLINOIS,17,NORTHEAST,20,WILL,197,800.00
SURVEY,COUNTY,ILLINOIS,17,NORTHWEST,10,BUREAU,11,3500.00
SURVEY,COUNTY,ILLINOIS,17,NORTHWEST,10,CARROLL,15,7100.00
SURVEY,COUNTY,ILLINOIS,17,NORTHWEST,10,HENRY,73,9100.00
SURVEY,COUNTY,ILLINOIS,17,NORTHWEST,10,JO DAVIESS,85,17400.00
SURVEY,COUNTY,ILLINOIS,17,NORTHWEST,10,LEE,103,0.00
SURVEY,COUNTY,ILLINOIS,17,NORTHWEST,10,MERCER,131,6300.00
SURVEY,COUNTY,ILLINOIS,17,NORTHWEST,10,OGLE,141,8600.00
SURVEY,COUNTY,ILLINOIS,17,NORTHWEST,10,PUTNAM,155,0.00
SURVEY,COUNTY,ILLINOIS,17,NORTHWEST,10,ROCK ISLAND,161,3900.00
SURVEY,COUNTY,ILLINOIS,17,NORTHWEST,10,STEPHENSON,177,5600.00
SURVEY,COUNTY,ILLINOIS,17,NORTHWEST,10,WHITESIDE,195,5500.00
SURVEY,COUNTY,ILLINOIS,17,NORTHWEST,10,WINNEBAGO,201,1500.00
SURVEY,COUNTY,ILLINOIS,17,SOUTHEAST,90,EDWARDS,47,1700.00
SURVEY,COUNTY,ILLINOIS,17,SOUTHEAST,90,FRANKLIN,55,3000.00
SURVEY,COUNTY,ILLINOIS,17,SOUTHEAST,90,GALLATIN,59,1200.00
SURVEY,COUNTY,ILLINOIS,17,SOUTHEAST,90,HAMILTON,65,1700.00
SURVEY,COUNTY,ILLINOIS,17,SOUTHEAST,90,HARDIN,69,0.00
SURVEY,COUNTY,ILLINOIS,17,SOUTHEAST,90,JEFFERSON,81,6000.00
SURVEY,COUNTY,ILLINOIS,17,SOUTHEAST,90,MASSAC,127,0.00
SURVEY,COUNTY,ILLINOIS,17,SOUTHEAST,90,POPE,151,0.00
SURVEY,COUNTY,ILLINOIS,17,SOUTHEAST,90,SALINE,165,2800.00
SURVEY,COUNTY,ILLINOIS,17,SOUTHEAST,90,WABASH,185,0.00
SURVEY,COUNTY,ILLINOIS,17,SOUTHEAST,90,WAYNE,191,5700.00
SURVEY,COUNTY,ILLINOIS,17,SOUTHEAST,90,WHITE,193,2400.00
SURVEY,COUNTY,ILLINOIS,17,SOUTHWEST,80,ALEXANDER,3,800.00
SURVEY,COUNTY,ILLINOIS,17,SOUTHWEST,80,CLINTON,27,6600.00
SURVEY,COUNTY,ILLINOIS,17,SOUTHWEST,80,JACKSON,77,5400.00
SURVEY,COUNTY,ILLINOIS,17,SOUTHWEST,80,JOHNSON,87,0.00
SURVEY,COUNTY,ILLINOIS,17,SOUTHWEST,80,MONROE,133,2400.00
SURVEY,COUNTY,ILLINOIS,17,SOUTHWEST,80,PERRY,145,5900.00
SURVEY,COUNTY,ILLINOIS,17,SOUTHWEST,80,PULASKI,153,0.00
SURVEY,COUNTY,ILLINOIS,17,SOUTHWEST,80,RANDOLPH,157,5100.00
SURVEY,COUNTY,ILLINOIS,17,SOUTHWEST,80,ST CLAIR,163,1800.00
SURVEY,COUNTY,ILLINOIS,17,SOUTHWEST,80,UNION,181,0.00
SURVEY,COUNTY,ILLINOIS,17,SOUTHWEST,80,WASHINGTON,189,3800.00
SURVEY,COUNTY,ILLINOIS,17,SOUTHWEST,80,WILLIAMSON,199,0.00
SURVEY,COUNTY,ILLINOIS,17,WEST,30,ADAMS,1,13600.00
SURVEY,COUNTY,ILLINOIS,17,WEST,30,BROWN,9,3000.00
SURVEY,COUNTY,ILLINOIS,17,WEST,30,FULTON,57,13700.00
SURVEY,COUNTY,ILLINOIS,17,WEST,30,HANCOCK,67,11200.00
SURVEY,COUNTY,ILLINOIS,17,WEST,30,HENDERSON,71,0.00
SURVEY,COUNTY,ILLINOIS,17,WEST,30,KNOX,95,0.00
SURVEY,COUNTY,ILLINOIS,17,WEST,30,MCDONOUGH,109,7700.00
SURVEY,COUNTY,ILLINOIS,17,WEST,30,SCHUYLER,169,0.00
SURVEY,COUNTY,ILLINOIS,17,WEST,30,WARREN,187,5700.00
SURVEY,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,BOND,5,2700.00
SURVEY,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,CALHOUN,13,0.00
SURVEY,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,CASS,17,2300.00
SURVEY,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,CHRISTIAN,21,2200.00
SURVEY,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,GREENE,61,6900.00
SURVEY,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,JERSEY,83,4500.00
SURVEY,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,MACOUPIN,117,8600.00
SURVEY,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,MADISON,119,4100.00
SURVEY,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,MONTGOMERY,135,3300.00
SURVEY,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,MORGAN,137,0.00
SURVEY,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,PIKE,149,0.00
SURVEY,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,SANGAMON,167,5900.00
SURVEY,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,SCOTT,171,2700.00
SURVEY,COUNTY,INDIANA,18,,99,OTHER COUNTIES,,42400.00
SURVEY,COUNTY,INDIANA,18,CENTRAL,50,BARTHOLOMEW,5,2000.00
SURVEY,COUNTY,INDIANA,18,CENTRAL,50,BOONE,11,1300.00
SURVEY,COUNTY,INDIANA,18,CENTRAL,50,CLINTON,23,0.00
SURVEY,COUNTY,INDIANA,18,CENTRAL,50,DECATUR,31,0.00
SURVEY,COUNTY,INDIANA,18,CENTRAL,50,GRANT,53,0.00
SURVEY,COUNTY,INDIANA,18,CENTRAL,50,HAMILTON,57,0.00
SURVEY,COUNTY,INDIANA,18,CENTRAL,50,HANCOCK,59,1100.00
SURVEY,COUNTY,INDIANA,18,CENTRAL,50,HENDRICKS,63,1900.00
SURVEY,COUNTY,INDIANA,18,CENTRAL,50,HOWARD,67,600.00
SURVEY,COUNTY,INDIANA,18,CENTRAL,50,JOHNSON,81,0.00
SURVEY,COUNTY,INDIANA,18,CENTRAL,50,MADISON,95,0.00
SURVEY,COUNTY,INDIANA,18,CENTRAL,50,MARION,97,200.00
SURVEY,COUNTY,INDIANA,18,CENTRAL,50,MORGAN,109,2900.00
SURVEY,COUNTY,INDIANA,18,CENTRAL,50,RUSH,139,3000.00
SURVEY,COUNTY,INDIANA,18,CENTRAL,50,SHELBY,145,1300.00
SURVEY,COUNTY,INDIANA,18,CENTRAL,50,TIPTON,159,0.00
SURVEY,COUNTY,INDIANA,18,EAST CENTRAL,60,BLACKFORD,9,700.00
SURVEY,COUNTY,INDIANA,18,EAST CENTRAL,60,DELAWARE,35,800.00
SURVEY,COUNTY,INDIANA,18,EAST CENTRAL,60,FAYETTE,41,0.00
SURVEY,COUNTY,INDIANA,18,EAST CENTRAL,60,HENRY,65,2400.00
SURVEY,COUNTY,INDIANA,18,EAST CENTRAL,60,JAY,75,1100.00
SURVEY,COUNTY,INDIANA,18,EAST CENTRAL,60,RANDOLPH,135,2200.00
SURVEY,COUNTY,INDIANA,18,EAST CENTRAL,60,UNION,161,0.00
SURVEY,COUNTY,INDIANA,18,EAST CENTRAL,60,WAYNE,177,3000.00
SURVEY,COUNTY,INDIANA,18,NORTH CENTRAL,20,CARROLL,15,1300.00
SURVEY,COUNTY,INDIANA,18,NORTH CENTRAL,20,CASS,17,0.00
SURVEY,COUNTY,INDIANA,18,NORTH CENTRAL,20,ELKHART,39,1900.00
SURVEY,COUNTY,INDIANA,18,NORTH CENTRAL,20,FULTON,49,1700.00
SURVEY,COUNTY,INDIANA,18,NORTH CENTRAL,20,KOSCIUSKO,85,2400.00
SURVEY,COUNTY,INDIANA,18,NORTH CENTRAL,20,MARSHALL,99,2500.00
SURVEY,COUNTY,INDIANA,18,NORTH CENTRAL,20,MIAMI,103,1500.00
SURVEY,COUNTY,INDIANA,18,NORTH CENTRAL,20,ST. JOSEPH,141,900.00
SURVEY,COUNTY,INDIANA,18,NORTH CENTRAL,20,WABASH,169,1400.00
SURVEY,COUNTY,INDIANA,18,NORTHEAST,30,ADAMS,1,1100.00
SURVEY,COUNTY,INDIANA,18,NORTHEAST,30,ALLEN,3,1900.00
SURVEY,COUNTY,INDIANA,18,NORTHEAST,30,DE KALB,33,900.00
SURVEY,COUNTY,INDIANA,18,NORTHEAST,30,HUNTINGTON,69,900.00
SURVEY,COUNTY,INDIANA,18,NORTHEAST,30,LAGRANGE,87,3000.00
SURVEY,COUNTY,INDIANA,18,NORTHEAST,30,NOBLE,113,1900.00
SURVEY,COUNTY,INDIANA,18,NORTHEAST,30,STEUBEN,151,1500.00
SURVEY,COUNTY,INDIANA,18,NORTHEAST,30,WELLS,179,300.00
SURVEY,COUNTY,INDIANA,18,NORTHEAST,30,WHITLEY,183,800.00
SURVEY,COUNTY,INDIANA,18,NORTHWEST,10,BENTON,7,0.00
SURVEY,COUNTY,INDIANA,18,NORTHWEST,10,JASPER,73,1600.00
SURVEY,COUNTY,INDIANA,18,NORTHWEST,10,LA PORTE,91,1500.00
SURVEY,COUNTY,INDIANA,18,NORTHWEST,10,LAKE,89,600.00
SURVEY,COUNTY,INDIANA,18,NORTHWEST,10,NEWTON,111,900.00
SURVEY,COUNTY,INDIANA,18,NORTHWEST,10,PORTER,127,1100.00
SURVEY,COUNTY,INDIANA,18,NORTHWEST,10,PULASKI,131,0.00
SURVEY,COUNTY,INDIANA,18,NORTHWEST,10,STARKE,149,0.00
SURVEY,COUNTY,INDIANA,18,NORTHWEST,10,WHITE,181,2300.00
SURVEY,COUNTY,INDIANA,18,SOUTH CENTRAL,80,BROWN,13,0.00
SURVEY,COUNTY,INDIANA,18,SOUTH CENTRAL,80,CRAWFORD,25,0.00
SURVEY,COUNTY,INDIANA,18,SOUTH CENTRAL,80,FLOYD,43,1200.00
SURVEY,COUNTY,INDIANA,18,SOUTH CENTRAL,80,HARRISON,61,8700.00
SURVEY,COUNTY,INDIANA,18,SOUTH CENTRAL,80,JACKSON,71,3700.00
SURVEY,COUNTY,INDIANA,18,SOUTH CENTRAL,80,LAWRENCE,93,9000.00
SURVEY,COUNTY,INDIANA,18,SOUTH CENTRAL,80,MONROE,105,0.00
SURVEY,COUNTY,INDIANA,18,SOUTH CENTRAL,80,ORANGE,117,4300.00
SURVEY,COUNTY,INDIANA,18,SOUTH CENTRAL,80,PERRY,123,4500.00
SURVEY,COUNTY,INDIANA,18,SOUTH CENTRAL,80,WASHINGTON,175,8800.00
SURVEY,COUNTY,INDIANA,18,SOUTHEAST,90,CLARK,19,4400.00
SURVEY,COUNTY,INDIANA,18,SOUTHEAST,90,DEARBORN,29,2800.00
